item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
6ef9d8972ae1,715f8fee15a4,9,153,0,6,2,40,37,Туфли замшевые,"Продаются туфли замшевые чёрного цвета в хорошем состоянии, 37 размер, платформа и каблук отделаны кантом. Все вопросы по тел. с 10 до 19.",-0.28725254510991505,12,2017-03-22,1,f51d41175ec662bd68491c2b4cbbf855291b4066421ae0ec2bdec3da13c54f6c,113,0.0
fc772f2e3dfe,3075907c311c,21,111,0,2,1,40,19,Ортопедическая обувь,ортопедические сандали по стелькам 14см.,-0.2877785294813746,83,2017-03-16,0,b084b95e941d94a1552e86ec306167135bae1e1aac6d2076f8e942ac40aed86a,116,0.0
e149690b7ead,8715bd47be6f,9,84,1,4,5,1,120,"2-к квартира, 57.9 м², 16/16 эт.","Хотите стать обладателем просторной, комфортной квартиры, тогда/
обратите свое внимание на это предложение. Рядом центр города,/
хорошая транспортная развязка. Школа в 50 метрах от дома. Близко/
сеть магазинов и торгово - развлекательных центров. Отличное/
предложение по доступной цене.",2.2102965787038595,2962,2017-03-25,2,aa2b4d9824244a53ccf27c98c98729a126a1fa75ce09ea02bcfee334c637d665,38,0.04392
ba1b1a8ecd24,a2b62bcf4126,0,17,0,2,1,36,57,Слипы х/б,Состояние хорошее,-0.28795385760519443,5,2017-03-27,1,05fb93775b2715c5665057f061f72e3ae0a4c4a7ac0d22c80416e4e79812473d,106,0.0
48c9edc3bbba,a1f4a284d5d5,19,54,0,2,0,28,60,Мембранный костюм на весну,"Продам демисезонный мембранный костюм, 104р-р(+6), состояние нового, одевали пару раз.",-0.2867265607384555,139,2017-03-18,1,dd04b5d0295860410501b06a4bc865230910d95315d4afef29b42a3c6e90b413,266,0.1796299999999999
299c49fd2b80,1f271af8d054,19,54,0,2,1,36,58,Комбинезон reima,Комбинезон reima рост 80+6 осень-весна. Температурный режим -10+10.В очень хорошем состоянии. Без каких либо потертостей. Смотреть в Пионерском.,-0.28681422480036545,19,2017-03-16,1,4c96f4d3e480a0a49c86e1bada3265eb2040d1b717fcbfb2583656f4aa27e75a,106,0.0
2e3e2ba6c079,981ce728efb6,14,129,1,4,7,38,5,"2-к квартира, 50 м², 8/9 эт.","Сдаю двухкомнатную квартиру в центре Степного поселка, рядом все коммуникации-школы, сады, торговые центры. Квартира в хорошем состоянии, светлая, теплая, меблированная частично.",-0.2758562170616247,69,2017-03-24,1,5806148b4905be381b6c72d29d9bba7c1675677d43550d0807e625279056cc70,42,0.06409
ecf948bebc02,521edc79c733,9,167,0,2,1,40,22,25 размер,Ну очень хорошие,-0.2877785294813746,15,2017-03-27,1,47242eecdf78e5e9ddebabd9041a451a0f8d633e9440afc291b93bf6fec568c6,116,0.0
8c79ed5c3347,532a081a2e1d,1,168,1,4,7,38,28,"3-к квартира, 64 м², 8/9 эт.",Трехкомнатная квартира теплая чистая после ремонта. 3 изолированные комнаты со стеклопакетами на разные стороны двора.Риэлторов просим - не беспокоить.,-0.26971973272793,215,2017-03-20,0,12a614317b73b5a56e9e0e0980f57c55dcee2238951894c8dc3f2ce886d24b04,42,0.49629
0538ac793668,2adbd497022a,1,168,0,2,1,40,30,Демары 30/31 большемерят бу,"Съёмный сапожок, удобные, бу один сезон. Забирать с первомайской",-0.28738404120277994,3,2017-03-21,1,92aa286bf8102ff247a2fd77866cbf0ef33926571f2a4956b98c87397e7384a8,140,0.0
9b8b7a607005,926d14b02b4b,21,68,0,2,0,49,60,Кофточки,1 фото. На 3 года. 2фото 18-24 мес. Новые,-0.28782236151232954,41,2017-03-17,1,94746a7b774131048dbc9a9ddaa2dbbba9ba80321e97e6990a9f16fae197c55b,13,0.0
4de39835b0a6,7da4605e0624,9,147,1,4,5,47,120,"Студия, 18 м², 3/3 эт.","Продам квартиру-студию в новом сданном доме./
Хорошая уютная студийка./
Ровное место./
Рядом остановка многих маршрутов./
Огороженная территория./
Рядом лесопарковая зона, речка,зона отдыха./
Всего 4 квартиры на этаже./
Сейчас активно идут ремонты.",0.5797450271792471,3342,2017-03-20,2,402250d57b49d0cd55e1aa1cacf658f62f8e29f22647e9e3264b93273931e6fd,57,0.0
0013e3b10f21,5ed62f26fe5c,19,73,0,6,2,48,41,Футболка,"цвет(розовый),рисунка нет",-0.2880415216671044,2,2017-03-25,1,a14ba43ff00a33dd5b69445086de2d997df93ab5890271194a17b3db3dffa028,208,0.0
fd86cacdb214,370283e249f5,24,63,0,6,2,26,47,Штаны biba,"Вельветовые брюки внутри на байке, с удобным эластичным животиком",-0.28769086541946465,56,2017-03-23,1,0b2296121d117cf7748663ca0b61337dfbead790d331724b56115cebf62b4787,24,0.0
c72b308ede0e,4b6f0ebbe2fb,10,87,0,6,2,40,38,Сапоги Monarh,хорошее состояние.,-0.28769086541946465,47,2017-03-28,1,24058bfc0152938592310660bb89bda661b2fa3ab21b90c6a0795bc6d8772014,141,0.0
173ba4183753,25ab63e8c8a7,13,128,2,0,6,27,12,"ВАЗ 2109, 2002","продам в хорошие руки. ваз 2109.инжектор.на полном ходу.2002 гада выпуска.цвет серый.новый 60-тый аккумулятор,на гарантии.красивое литье R15 на низкопрофильной резине.резина всесезонка.электро-регулеровка зеркал-с завода,(не колхозная мастырка).подогрев передних сидений.передние стеклоподъемники.евро ручки.блокировка руля,блокировка коробки.центральный замок на 4-двери+багажник.пороги целые.есть новые  накладки на пороги.передняя левая дверь есть в наличии,осталось установить.масло поменяно.салон по кругу проклеен шумкой (герлен).есть страховка страховка,дествительна еще 7 месецев.",-0.2618299671560367,255,2017-03-22,0,f9f0c23d190df4ab5389fe2b79c8b6db74898f34f18e2a08f8d8a612de09e2dc,65,0.7376
931b1c9b36d5,0fa98251dfdd,24,63,0,2,0,40,6,Новые сандали Elephantito р-р 20,Полностью нат. кожа. 12.5 см,-0.28681422480036545,26,2017-03-25,1,2df034b6b2af39f1a5ca07a85e1f3a0f3a44172f3ec38d7f3c5294394c996b33,116,0.0
e282c29cdeea,f4d618348df8,12,120,0,6,2,40,40,Сапоги,"сапоги зимние (демисезонные)черные,новые, мех искусственный,кожа искусственная,каблук устойчивый, куплены в ""МОНРО""",-0.2869106552684663,13,2017-03-26,1,34dca7a72d659560e2bc0bba045184135a6635b0ccf6e29926df4a0a27a4759a,141,0.0
f586a4e70e49,f27dfdf3fd99,15,25,0,2,0,28,59,Шубка для модницы,"Шубка супер 400р.Можно носити хоть с юбочкой хоть со штанишками.Шапочка под неё 100р.Сапожки 500р.Джинсы , штанижки любые по 200р.И многое другое все о отличном состоянии.Звоните договоримся!!!",-0.2877785294813746,35,2017-03-26,1,bdc4b138b419ee8d17637a84d33940972c64b5a7715aae732438a0e1ed4e3db0,266,0.0
21766bb0dea7,47f6d401ff34,26,62,2,0,6,5,86,"Chery Fora (A21), 2007",Продам Чери Фора,-0.13910028048214113,2,2017-03-17,1,0b9d45ea2e124012e8b43ac2fba91ccd8e55edd3dafba189e4f12c12730ae28e,18,0.7376
2d8f3e66e7b2,5542ae2fd0c8,17,141,1,4,5,0,120,"1-к квартира, 46 м², 7/23 эт.","Новый дом. дом сдан, заселяется полным ходом, многие давно живут, 3 лифта скоростных , один грузовой. хорошая отделка подьездов, очень светлые и чистые. правда не во многих домах встречали такой порядок и чистоту в местах общего пользования дома. рядом с домом ст.м. Гагаринская , Мед университет, тц Космопорт и строится еще один тц в 3 мин ходьбы от дома. в квартире качественная отделка, стяжка пола идеально ровная, ровные стены. окна во двор . тишина и покой, установлена качственная входная дверь. ипотека подходит. Приглашаем вас на просмотр. есть видео квартиры - вышлем по запросу.. . Код П00034",1.6843122072443073,21972,2017-03-24,2,e1f15213f10020e8ba0b2b9e950f0ba6e924b8accba2ff47ac5e865913007a3d,57,0.20247
8b41714a868f,78287ecd0fe6,16,138,1,4,5,0,125,"1-к квартира, 41 м², 25/25 эт.","БЕЗ % и ПЕРЕПЛАТ!/
 /
214 ФЗ, СТРАХОВКА, ИПОТЕКА, АЖП, МАТКАП, БРОНИРОВАНИЕ!/
/
Современная 1 к квартира 41 кухня 11 комната 17 потолок 2.83 по минимальной цене в кирпично - монолитном комплексе, сдача 30 сентября 2018 г. /
/
Строительство ведётся по 214 Федеральному Закону с регистрацией в юстиции ; земля в собственности./
/
Надежный застройщик на рынке 20 лет, аккуратность в выполнении строительных работ возможна отделка ""под ключ"". 7000 т за м2 ,можно включить в ипотеку/
/
В доме лифт фирмы OTIS, отопление и водоснабжение ТЭЦ /
/
Современный жилой комплекс, развитая инфраструктура, все есть!/
/
Возможна оплата: - Жилищными Сертификатами, Материнским капиталом - ИПОТЕКОЙ (помощь в получении)/
/
Работаем с программой ""Военная ипотека""/
Бесплатный подбор банка; быстрое принятие решения по ипотеке./
/
Вам с нами выгодно!/
Звоните! Сейчас! Елена",1.1969000230251219,351,2017-03-22,2,643d0aa937b6953ce7d974f000e1818e95245ba1f36227c829e38bb3456db7a7,60,0.0
5d4ed54b661d,a0ab02f9f1f1,26,172,0,6,2,28,44,Короткое пальто,В хорошем состоянии.,-0.2878661935432845,6,2017-03-15,1,36431baa43bc631b3dec8f38cf7746180c435929564530729e867d7f0f5c8496,155,0.0
4f5a9b5e1412,2eeaac03aed1,13,128,0,6,2,28,44,Продам курточку,Курточка из эко кожи в отличном состоянии.,-0.28681422480036545,3,2017-03-17,1,5b6fd24a408a67cc9dd1c969d529b0d87fc1460f3e0b3d52f7b3d632dbfb4205,156,0.0
d2a37440e9c1,86ac75f7c05e,2,21,0,2,1,40,21,Кроссовки,"стелька 16см. б/у немного, носы не сбиты",-0.2879100255742395,41,2017-03-23,1,2038a4422d9dfc9b9d03327d3f4245d4c719d976680ab61e78641ff7aefa8a39,121,0.49367
f3eadf453f12,1ad98c016f52,25,150,0,2,0,36,58,Красивый жилет,"Красивый новый жилет для девочки 1-1,5.",-0.2877785294813746,22,2017-03-24,1,5798d5fe518b57a9482b5ac322f4f13bd6734baea1418eddcd3fa176d623988c,239,0.0
077979b9dcab,8f7ae44c2f41,20,30,2,0,6,25,96,"Volkswagen Passat, 1999","автомобиль в хорошем состоянии, родная краска, кузов оцинкован с двух сторон, комфортный, просторный салон. пригнан из Германии в 2011 году. птс оригинал. Продам или обменяю на Ваз с вашей доплатой.",-0.09088504643168215,18,2017-03-17,0,f14f9446429741f646c53dd5169b2016c27e67dcf727d7047c5673b3aa110b0a,18,0.13892
1127abfff4e1,9ff3451c8f80,17,19,0,2,0,43,60,Платье на 2-4 годика,Платье на 2-4 годика.300 руб. Фото № 4 -1500 руб.Кеды 30 р.-250 руб.,-0.2878661935432845,22,2017-03-16,1,3fda7a8119bf62f7d25b61439b82af2fc125f2c1690cc1aa0bf1bb11ab823855,251,0.0
864ba4328f14,881f673f4b62,18,142,0,2,0,43,2,Платье для девочки,"На худенькую девочку, как новое, одевали 2-3 раза./
Размер 122.",-0.28769086541946465,55,2017-03-26,1,071f6e855c7ae297cec58d864ad96b23fe9577b1e3991eac6ac240354e80b54a,5,0.0
dc68be73baeb,b014cb5b6bca,27,161,0,2,0,43,59,Платье,Продам платье за 50 рублей,-0.2880853536980593,36,2017-03-27,1,dd454c972aa319b9cfdf27b0629a4a4a1fc995c696492e3801f945f68cd8b09a,251,0.0
d59302652607,d88025862a52,9,84,0,2,1,40,29,Новые туфли 30 р,"продаю новые туфли, одели один раз на утренник,осенью, сейчас померили-нога выросла((( размер 30, по стельке 19,5 см. очень стильные, на шнуровке,но рядом есть молния,не с боку, а прям возле шнуровки! очень удобно и вообще очень классно выглядят! приезжайте на примерку!!! брали за 1600, продаю дешевле!",-0.28769086541946465,106,2017-03-24,1,8c1f0a4371fc8079649cfe87af4eb945cdb866cf4eba9ab7d07c1d699356cf84,112,0.80323
